event_id,event_time,source,user,src_ip,geo_city,geo_country,device_id,app,result,failure_reason
evt_69b9924e11,2026-09-08T12:29:07Z,okta,dcox,108.96.222.28,London,GB,dev-8a1606,slack,FAILURE,invalid_credentials
evt_1962cb6ce6,2026-09-08T12:30:04Z,okta,dcox,108.96.222.28,London,GB,dev-8a1606,slack,SUCCESS,
evt_c68f70679c,2026-09-08T12:30:19Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_a164c1fc56,2026-09-08T12:31:52Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_65f70ff7ae,2026-09-08T12:33:18Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_63705333ac,2026-09-08T12:34:48Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_d833e12d84,2026-09-08T12:35:57Z,okta,nrichardson,198.51.100.40,New York,US,dev-be3be8,email,SUCCESS,
evt_feafc632e4,2026-09-08T12:36:27Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_8aa330d92c,2026-09-08T12:37:46Z,okta,bgray,198.51.100.40,New York,US,dev-ade581,email,SUCCESS,
evt_afc4019f01,2026-09-08T12:37:47Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_6a87a750df,2026-09-08T12:38:57Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_96022f6ae4,2026-09-08T12:39:11Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_e8cdf5c155,2026-09-08T12:39:32Z,okta,dcox,108.96.222.28,London,GB,dev-d24dcc,slack,SUCCESS,
evt_9eddfd42da,2026-09-08T12:40:46Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_540264e68c,2026-09-08T12:40:59Z,okta,ngonzales,24.107.89.97,London,GB,dev-6c0ac2,salesforce,SUCCESS,
evt_e0c5e8fe2e,2026-09-08T12:42:20Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_4ad4f3d2b9,2026-09-08T12:43:43Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_a3d889686b,2026-09-08T12:44:41Z,okta,nrichardson,198.51.100.40,New York,US,dev-be3be8,gdrive,SUCCESS,
evt_09dc289e92,2026-09-08T12:45:07Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_a599bf35f5,2026-09-08T12:46:38Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_b66b2f94a5,2026-09-08T12:46:52Z,okta,ngonzales,24.107.89.97,London,GB,dev-6c0ac2,gdrive,SUCCESS,
evt_4de846eb4b,2026-09-08 05:47:08,vpn,ryoung,108.248.133.19,New York,US,dev-2fbd7f,vpn,SUCCESS,
evt_abba3cee3b,2026-09-08T12:47:59Z,okta,rtaylor,73.213.39.154,London,GB,dev-ccf588,email,SUCCESS,
evt_11a1428fd0,2026-09-08T12:48:17Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_57248f10c8,2026-09-08T12:48:49Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_c8b4936b20,2026-09-08T12:49:47Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_4324c75e88,2026-09-08T12:51:03Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_d63f711222,2026-09-08T12:52:39Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_5bf56159a8,2026-09-08T12:53:01Z,okta,ebrooks,198.51.100.40,New York,US,dev-f5ff3e,gdrive,SUCCESS,
evt_0b86249f75,2026-09-08T12:54:09Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_c31231707b,2026-09-08T12:55:36Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_9fbb24bab1,2026-09-08T12:56:12Z,okta,dlewis,198.51.100.40,New York,US,dev-979ee1,email,SUCCESS,
evt_876e2c9189,2026-09-08T12:56:59Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_be12df2c00,2026-09-08T12:57:29Z,okta,kgriffin,98.108.128.254,London,GB,dev-f959de,email,SUCCESS,
evt_fc7da748fd,2026-09-08T12:58:30Z,okta,abryant,67.209.247.38,London,GB,dev-7ecba6,gdrive,SUCCESS,
evt_3ae1619c90,2026-09-08T12:58:36Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_bc421946a2,2026-09-08T12:58:55Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_857abb60f7,2026-09-08T12:59:28Z,okta,eking,67.22.226.130,Austin,US,dev-055aea,email,SUCCESS,
evt_f6f22b4079,2026-09-08T12:59:29Z,okta,abrooks,198.51.100.40,New York,US,dev-629dd2,slack,SUCCESS,
evt_7d5ad1c048,2026-09-08 06:00:05,vpn,awood,24.93.112.11,New York,US,dev-e4c33a,vpn,SUCCESS,
evt_6ca34ea063,2026-09-08T13:00:08Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_bec2a69d44,2026-09-08T13:01:07Z,okta,storres,198.51.100.40,New York,US,dev-007274,email,SUCCESS,
evt_82d24f0f3e,2026-09-08T13:01:40Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_09db1c61fe,2026-09-08T13:01:59Z,okta,bgreen,73.5.25.238,London,GB,dev-f40dcb,email,SUCCESS,
evt_310a8b13a2,2026-09-08T13:03:01Z,okta,kgriffin,98.108.128.254,London,GB,dev-f959de,gdrive,SUCCESS,
evt_e963b5df20,2026-09-08T13:03:12Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_a1cbeb5e35,2026-09-08T13:03:37Z,okta,thill,99.158.217.51,London,GB,dev-c448b8,jira,SUCCESS,
evt_2757938912,2026-09-08T13:03:49Z,okta,jsmith,203.0.113.20,London,GB,dev-ab95a7,email,SUCCESS,
evt_59bf2e51bd,2026-09-08T13:04:45Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_ea225a7b26,2026-09-08T13:05:21Z,okta,wbutler,198.51.100.40,New York,US,dev-ce6751,github,SUCCESS,
evt_3c12b217c1,2026-09-08T13:06:20Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_d7fc2f6e44,2026-09-08T13:08:00Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_1e43dcfe3b,2026-09-08T13:08:44Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_546839d556,2026-09-08T13:09:10Z,okta,jbrooks,198.51.100.70,Austin,US,dev-f75287,slack,SUCCESS,
evt_9220ac9575,2026-09-08T13:09:24Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_5c711c44e4,2026-09-08T13:10:36Z,okta,jbrooks,198.51.100.70,Austin,US,dev-a39d93,email,SUCCESS,
evt_c332b5a693,2026-09-08T13:10:53Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_636f85a11e,2026-09-08T13:12:21Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_73a014098d,2026-09-08T13:12:59Z,okta,cjackson,71.227.214.134,Austin,US,dev-7b442b,jira,SUCCESS,
evt_1c6e2e1792,2026-09-08T13:14:01Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_fc9ac6150f,2026-09-08T13:15:29Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_5d6512198f,2026-09-08T13:16:05Z,okta,nrichardson,198.51.100.40,New York,US,dev-be3be8,email,SUCCESS,
evt_c075ddd0d1,2026-09-08T13:16:22Z,okta,kgriffin,98.108.128.254,London,GB,dev-f959de,gdrive,SUCCESS,
evt_c029d67fa1,2026-09-08T13:16:49Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_87ae33d02d,2026-09-08T13:17:12Z,okta,bjackson,73.87.52.47,London,GB,dev-8008fa,gdrive,SUCCESS,
evt_bf7945b87d,2026-09-08T13:18:15Z,okta,kdavis,108.22.142.199,Chicago,US,dev-0b5ee6,gdrive,SUCCESS,
evt_70bf702694,2026-09-08T13:18:19Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_2f54bf6385,2026-09-08T13:18:24Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_6d647ac2ca,2026-09-08T13:18:29Z,okta,pmartin,73.212.31.199,London,GB,dev-bce908,gdrive,SUCCESS,
evt_7e19d66ca1,2026-09-08T13:19:45Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_cdbe9c93a3,2026-09-08T13:21:10Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_e3cbe45b3e,2026-09-08T13:21:22Z,okta,cbell,198.51.100.70,Austin,US,dev-78bbe0,workday,SUCCESS,
evt_52df11f254,2026-09-08 06:22:04,vpn,gjackson,67.17.214.90,Austin,US,dev-d57dda,vpn,SUCCESS,
evt_f6cc3dae0d,2026-09-08T13:22:37Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_139d201d1e,2026-09-08T13:23:59Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_cd6d1ddff8,2026-09-08T13:24:06Z,okta,jwood,198.51.100.40,New York,US,dev-715df6,email,SUCCESS,
evt_e6531f3f43,2026-09-08T13:24:25Z,okta,cking,198.51.100.70,Austin,US,dev-c78b40,jira,SUCCESS,
evt_3979d96ed7,2026-09-08T13:24:46Z,okta,ebrooks,198.51.100.40,New York,US,dev-f5ff3e,slack,SUCCESS,
evt_4c151d8de5,2026-09-08T13:25:18Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_bc27dbfec9,2026-09-08T13:25:48Z,okta,abryant,67.209.247.38,London,GB,dev-c2c7c5,gdrive,FAILURE,invalid_credentials
evt_5403bad358,2026-09-08T13:26:07Z,okta,abryant,67.209.247.38,London,GB,dev-c2c7c5,gdrive,SUCCESS,
evt_da8bc432af,2026-09-08T13:26:54Z,okta,awood,34.201.18.9,Ashburn,US,dev-f411da,jira,FAILURE,invalid_credentials
evt_2bac56bcd9,2026-09-08T13:27:00Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_e7c8625472,2026-09-08T13:27:29Z,okta,awood,34.201.18.9,Ashburn,US,dev-f411da,jira,SUCCESS,
evt_548bcb89ef,2026-09-08T13:28:05Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_7ff1e5410a,2026-09-08T13:28:09Z,okta,abryant,67.209.247.38,London,GB,dev-c2c7c5,email,SUCCESS,
evt_1427bea23c,2026-09-08T13:28:29Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_65596d397b,2026-09-08T13:29:53Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_263bcebf5b,2026-09-08T13:30:53Z,okta,ebrooks,198.51.100.40,New York,US,dev-f5ff3e,email,SUCCESS,
evt_402b61b153,2026-09-08T13:31:27Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_846219e4ab,2026-09-08T13:33:05Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_0e5d4c4a33,2026-09-08T13:34:24Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_5aaf09b619,2026-09-08T13:34:28Z,okta,redwards,198.51.100.40,New York,US,dev-34922e,jira,SUCCESS,
evt_49e8e8e54b,2026-09-08T13:34:33Z,okta,amartin,203.0.113.20,London,GB,dev-31466a,email,SUCCESS,
evt_a81e782284,2026-09-08T13:35:52Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_5be3b203b7,2026-09-08T13:37:23Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_b5d9439754,2026-09-08T13:37:42Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_5ec24c43ee,2026-09-08 06:37:43,vpn,sphillips,24.246.175.240,New York,US,dev-7de024,vpn,SUCCESS,
evt_66764f00d9,2026-09-08T13:38:48Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_9b1040ca76,2026-09-08 06:39:55,vpn,jpeterson,98.226.223.194,Chicago,US,dev-ee2420,vpn,SUCCESS,
evt_1d2cb6a517,2026-09-08T13:40:11Z,okta,kchen,198.51.100.40,New York,US,dev-dc1bfe,email,SUCCESS,
evt_a4edefd3bb,2026-09-08T13:40:21Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_a741c96f9c,2026-09-08T13:41:43Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_576ef5846b,2026-09-08T13:42:12Z,okta,rlong,198.51.100.70,Austin,US,dev-8e678b,slack,SUCCESS,
evt_7cb54894f7,2026-09-08T13:43:09Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_ea18fc0faa,2026-09-08T13:43:32Z,okta,wbutler,198.51.100.40,New York,US,dev-ce6751,github,SUCCESS,
evt_c9a9cd0849,2026-09-08T13:44:39Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_48344b75d9,2026-09-08T13:46:11Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_4bf0bf4b1c,2026-09-08T13:46:49Z,okta,mlopez,71.119.120.120,New York,US,dev-afc61a,slack,SUCCESS,
evt_fd48a1a0a0,2026-09-08T13:47:34Z,okta,eking,67.22.226.130,Austin,US,dev-055aea,email,SUCCESS,
evt_4785373177,2026-09-08T13:47:41Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_742195ff0d,2026-09-08T13:47:43Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_7e3b574a03,2026-09-08T13:48:38Z,okta,ncollins,198.51.100.40,New York,US,dev-36662e,email,SUCCESS,
evt_8fdbe3889a,2026-09-08T13:49:07Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_9ff5052f6a,2026-09-08T13:49:18Z,okta,jbrooks,198.51.100.70,Austin,US,dev-a39d93,email,SUCCESS,
evt_f68d2322d0,2026-09-08 06:50:21,vpn,charris,98.149.24.37,New York,US,dev-a57dd6,vpn,SUCCESS,
evt_d94d267009,2026-09-08T13:50:35Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_4338fc6f55,2026-09-08T13:50:36Z,okta,jedwards,99.23.13.181,New York,US,dev-a8e48d,workday,SUCCESS,
evt_8f55d39135,2026-09-08T13:51:52Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_ed1898ed2f,2026-09-08T13:51:54Z,okta,rtaylor,73.213.39.154,London,GB,dev-ccf588,workday,SUCCESS,
evt_d4ed58edbd,2026-09-08T13:52:58Z,okta,bkelly,67.100.67.58,Austin,US,dev-b0bf66,gdrive,SUCCESS,
evt_ee664bb821,2026-09-08T13:53:35Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_495b3f8a80,2026-09-08T13:54:22Z,okta,ngonzales,24.107.89.97,London,GB,dev-efd688,email,SUCCESS,
evt_da00acd632,2026-09-08T13:54:51Z,okta,rlong,198.51.100.70,Austin,US,dev-8e678b,email,SUCCESS,
evt_fe53354047,2026-09-08T13:55:02Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_18118e8b5e,2026-09-08T13:56:31Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_2980cb1dba,2026-09-08T13:56:53Z,okta,pmartin,73.212.31.199,London,GB,dev-bce908,slack,SUCCESS,
evt_53a348b68a,2026-09-08 06:57:27,vpn,tgreen,24.115.155.67,New York,US,dev-be0ef7,vpn,SUCCESS,
evt_ddd968a37a,2026-09-08T13:57:49Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_5103b7eb49,2026-09-08T13:58:02Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_73e5be2df1,2026-09-08T13:59:36Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_2cdf3346e1,2026-09-08T13:59:36Z,okta,sphillips,34.201.18.5,Ashburn,US,dev-7de024,slack,SUCCESS,
evt_a849e23c56,2026-09-08T14:00:00Z,okta,cscott,99.52.130.172,Portland,US,dev-bdd0e5,slack,SUCCESS,
evt_30afaf4950,2026-09-08T14:00:00Z,okta,dthompson,198.51.100.10,San Francisco,US,dev-e5d15d,slack,SUCCESS,
evt_76d0406c53,2026-09-08T14:00:00Z,okta,cbryant,198.51.100.10,San Francisco,US,dev-d1d045,email,SUCCESS,
evt_4cb0da8cc4,2026-09-08T14:00:00Z,okta,janderson,198.51.100.10,San Francisco,US,dev-ef2acc,jira,SUCCESS,
evt_6a42369e9e,2026-09-08T14:00:00Z,okta,ptaylor,198.51.100.10,San Francisco,US,dev-ddbedb,gdrive,SUCCESS,
evt_d15e34c88f,2026-09-08T14:00:00Z,okta,jyoung,198.51.100.10,San Francisco,US,dev-41ce22,gdrive,SUCCESS,
evt_e49b471115,2026-09-08T14:01:08Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_80f9db0865,2026-09-08T14:01:54Z,okta,jwatson,99.51.2.205,San Francisco,US,dev-6c1a4a,gdrive,SUCCESS,
evt_09b9267be5,2026-09-08T14:02:34Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_5a7be7526f,2026-09-08T14:03:54Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_53a433436b,2026-09-08T14:03:56Z,okta,khall,198.51.100.40,New York,US,dev-08eccf,slack,SUCCESS,
evt_5b117b3f44,2026-09-08T14:04:15Z,okta,ryoung,34.201.18.5,Ashburn,US,dev-2fbd7f,github,SUCCESS,
evt_a23ba180bb,2026-09-08T14:05:08Z,okta,mhayes,198.51.100.40,New York,US,dev-c09e14,gdrive,SUCCESS,
evt_ff285fb35d,2026-09-08T14:05:22Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_d60bbc3183,2026-09-08T14:06:48Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_3c803f2532,2026-09-08T14:07:25Z,okta,ncollins,198.51.100.40,New York,US,dev-36662e,slack,SUCCESS,
evt_90c24e5160,2026-09-08T14:07:42Z,okta,jedwards,99.23.13.181,New York,US,dev-a8e48d,workday,SUCCESS,
evt_99ce2c571e,2026-09-08T14:07:48Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_d65701d9b3,2026-09-08T14:08:14Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_a77b57c9fe,2026-09-08T14:08:56Z,okta,redwards,198.51.100.40,New York,US,dev-34922e,slack,SUCCESS,
evt_84538e8c7d,2026-09-08T14:09:44Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_3883824671,2026-09-08T14:10:31Z,okta,ghoward,198.51.100.10,San Francisco,US,dev-dc4558,gdrive,SUCCESS,
evt_3952d74be1,2026-09-08T14:11:16Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_3da2dc90b3,2026-09-08T14:12:42Z,okta,jwood,198.51.100.40,New York,US,dev-ca8883,slack,SUCCESS,
evt_6f6a6cd6e8,2026-09-08T14:12:53Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_06553a7f1c,2026-09-08T14:14:22Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_3203435287,2026-09-08T14:15:42Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_2660a4351f,2026-09-08T14:16:42Z,okta,jpowell,73.69.163.142,Chicago,US,dev-efef6e,github,SUCCESS,
evt_c50d07d4ce,2026-09-08T14:16:51Z,okta,jsmith,203.0.113.20,London,GB,dev-6debdd,github,SUCCESS,
evt_bed2caef43,2026-09-08T14:17:15Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_11b54b13c7,2026-09-08T14:17:16Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_d6859671ee,2026-09-08T14:17:53Z,okta,ncollins,198.51.100.40,New York,US,dev-36662e,slack,SUCCESS,
evt_3df4eb1818,2026-09-08T14:18:37Z,okta,jedwards,99.23.13.181,New York,US,dev-a8e48d,workday,SUCCESS,
evt_ff960aa3c2,2026-09-08T14:18:51Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_b0194eedef,2026-09-08T14:20:11Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_94ca409be4,2026-09-08T14:20:12Z,okta,mkelly,198.51.100.40,New York,US,dev-1bfbd7,email,SUCCESS,
evt_7d07e5c9f9,2026-09-08T14:20:39Z,okta,smoore,198.51.100.10,San Francisco,US,dev-0dd91e,email,SUCCESS,
evt_af8a1061d4,2026-09-08T14:21:21Z,okta,schen,99.209.157.45,Austin,US,dev-b1dffa,gdrive,SUCCESS,
evt_b8fe394e64,2026-09-08T14:21:45Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_e2565cac82,2026-09-08T14:22:05Z,okta,wbutler,198.51.100.40,New York,US,dev-ce6751,gdrive,SUCCESS,
evt_41bfd8dcf6,2026-09-08T14:22:28Z,okta,thughes,198.51.100.10,San Francisco,US,dev-a95fdb,salesforce,SUCCESS,
evt_de96fb3a48,2026-09-08T14:22:34Z,okta,cdavis,198.51.100.40,New York,US,dev-6f87fb,slack,SUCCESS,
evt_67f9be5cd8,2026-09-08T14:23:16Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_8d12da92a0,2026-09-08T14:24:24Z,okta,brichardson,198.51.100.40,New York,US,dev-a3ce89,email,SUCCESS,
evt_b514c3401f,2026-09-08T14:24:37Z,okta,tgreen,34.201.18.4,Ashburn,US,dev-be0ef7,jira,SUCCESS,
evt_72b0d14f24,2026-09-08T14:24:42Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_17fe50c470,2026-09-08T14:25:07Z,okta,ngonzales,24.107.89.97,London,GB,dev-6c0ac2,salesforce,SUCCESS,
evt_7ad015c0bc,2026-09-08T14:25:14Z,okta,dlewis,198.51.100.40,New York,US,dev-979ee1,gdrive,SUCCESS,
evt_d8022fadd2,2026-09-08T14:25:38Z,okta,cdavis,198.51.100.40,New York,US,dev-a47905,salesforce,SUCCESS,
evt_b7e5ca8748,2026-09-08T14:26:13Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_31744ccded,2026-09-08T14:27:07Z,okta,dlewis,198.51.100.40,New York,US,dev-979ee1,slack,SUCCESS,
evt_b44740cd75,2026-09-08T14:27:19Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_3c4aa58b32,2026-09-08T14:27:27Z,okta,tedwards,24.187.195.22,Chicago,US,dev-6caede,slack,SUCCESS,
evt_b15033271e,2026-09-08T14:27:46Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_896774cf19,2026-09-08T14:28:14Z,okta,nbrown,98.240.159.222,Denver,US,dev-8abfe8,workday,SUCCESS,
evt_17dbd26dd3,2026-09-08T14:28:29Z,okta,shenderson,198.51.100.70,Austin,US,dev-ac61ed,slack,SUCCESS,
evt_38b3cfae7b,2026-09-08T14:28:49Z,okta,cdavis,198.51.100.40,New York,US,dev-a47905,email,SUCCESS,
evt_44827fc04e,2026-09-08T14:29:19Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_155f9293fa,2026-09-08T14:30:39Z,okta,mturner,76.118.93.201,Portland,US,dev-b14a51,github,SUCCESS,
evt_ede0ded4f3,2026-09-08T14:30:56Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_838b63ae5c,2026-09-08T14:31:54Z,okta,egonzales,73.124.142.140,New York,US,dev-7fdf51,email,SUCCESS,
evt_27040cef39,2026-09-08T14:32:18Z,okta,cjackson,71.227.214.134,Austin,US,dev-6c7bc5,slack,SUCCESS,
evt_5f9227674d,2026-09-08 07:32:24,vpn,jward,98.160.238.42,Denver,US,dev-7300fd,vpn,SUCCESS,
evt_3f85f6e299,2026-09-08T14:32:26Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_61e34b364c,2026-09-08T14:32:31Z,okta,drichardson,73.75.224.28,Portland,US,dev-f4425b,email,SUCCESS,
evt_5382299d00,2026-09-08T14:32:41Z,okta,abell,198.51.100.40,New York,US,dev-ee1d8b,gdrive,SUCCESS,
evt_39b0859f21,2026-09-08T14:33:56Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_127f9b0847,2026-09-08T14:34:33Z,okta,cbell,198.51.100.70,Austin,US,dev-78bbe0,gdrive,SUCCESS,
evt_f3bcee4228,2026-09-08T14:34:41Z,okta,schen,99.209.157.45,Austin,US,dev-b1dffa,gdrive,SUCCESS,
evt_8ec74f566e,2026-09-08T14:35:12Z,okta,awood,34.201.18.5,Ashburn,US,dev-e4c33a,gdrive,SUCCESS,
evt_34a9f2b832,2026-09-08T14:35:37Z,okta,brichardson,198.51.100.40,New York,US,dev-a3ce89,email,SUCCESS,
evt_85bebd7be2,2026-09-08T14:35:40Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_3708fc0ce4,2026-09-08T14:36:19Z,okta,ryoung,34.201.18.5,Ashburn,US,dev-2fbd7f,github,SUCCESS,
evt_bb7e82b629,2026-09-08T14:37:04Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
